,author_id,created_at,edit_history_tweet_ids,id_x,lang,public_metrics,text,username,imp_count,like_count,retweet_count
1084,1652541,2023-07-27 19:25:45+00:00,[1684646272144113664],1684646272144113664,en,"{'retweet_count': 13, 'reply_count': 3, 'like_count': 51, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 61046}",Biden nominates 2 US Navy Reserve officers to federal appeals courts https://t.co/Hp62ACvv6H https://t.co/3P19hwBGzu,Reuters,61046,51,13
1085,1652541,2023-07-27 19:20:00+00:00,[1684644825352572928],1684644825352572928,en,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 13, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 60557}","From @Breakingviews: Snap’s value is disappearing almost as quickly as its messages, says Jennifer Saba https://t.co/KpwlSWnIge https://t.co/8HcmmcqH5C",Reuters,60557,13,6
1086,1652541,2023-07-27 19:15:28+00:00,[1684643685290405889],1684643685290405889,en,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 30, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 60368}","Barclays banker fired over sexual harassment loses $770,000 case https://t.co/r0T4SxhAaF https://t.co/rVFQ5KbZ3S",Reuters,60368,30,7
1087,1652541,2023-07-27 19:10:33+00:00,[1684642449723932672],1684642449723932672,en,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 16, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 60447}",New building starts nosedive in Germany in latest sign of property stress https://t.co/xC5SCWwz91 https://t.co/HNgG4JcmzO,Reuters,60447,16,7
1088,1652541,2023-07-27 19:10:00+00:00,[1684642309177319425],1684642309177319425,en,"{'retweet_count': 33, 'reply_count': 10, 'like_count': 56, 'quote_count': 7, 'bookmark_count': 5, 'impression_count': 73602}",The incoming IPCC chair Jim Skea says the world will overshoot the Paris deal's environmental target https://t.co/65KoJ18oLt,Reuters,73602,56,33
1089,1652541,2023-07-27 19:09:13+00:00,[1684642114439647232],1684642114439647232,en,"{'retweet_count': 24, 'reply_count': 16, 'like_count': 66, 'quote_count': 7, 'bookmark_count': 0, 'impression_count': 107173}","BREAKING: The grand jury probing former President Donald Trump's attempts to overturn his 2020 election defeat will not hand down any indictment on Thursday, a court official said https://t.co/hIc1I20XCX",Reuters,107173,66,24
1090,1652541,2023-07-27 19:05:37+00:00,[1684641206154776577],1684641206154776577,en,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 19, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 59761}",Bomb blast kills several people at shrine near Syrian capital -state media https://t.co/Eq4H18RM6G https://t.co/q9QIXC4dDi,Reuters,59761,19,11
1091,1652541,2023-07-27 19:02:27+00:00,[1684640409618624512],1684640409618624512,en,"{'retweet_count': 21, 'reply_count': 11, 'like_count': 64, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 62693}",Niger coup could complicate UN peacekeepers withdrawal from Mali https://t.co/RJmBoh1BCF https://t.co/9kSoNceraj,Reuters,62693,64,21
1092,1652541,2023-07-27 19:00:57+00:00,[1684640030755598336],1684640030755598336,en,"{'retweet_count': 33, 'reply_count': 36, 'like_count': 116, 'quote_count': 7, 'bookmark_count': 1, 'impression_count': 85289}","The White House said there was no possibility President Joe Biden would pardon his son Hunter, who is facing charges of failing to pay taxes on more than $1.5 million in income in 2017 and 2018 https://t.co/3ZQGmTBFEV https://t.co/2xXXrbL9fV",Reuters,85289,116,33
1093,1652541,2023-07-27 19:00:01+00:00,[1684639796751142912],1684639796751142912,en,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 21, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 51702}",Ukraine's sports ministry will allow its athletes to compete in Olympic qualifiers against neutral athletes https://t.co/6MOFFLWWLF,Reuters,51702,21,4
1094,1652541,2023-07-27 18:55:38+00:00,[1684638694513217536],1684638694513217536,en,"{'retweet_count': 17, 'reply_count': 20, 'like_count': 77, 'quote_count': 3, 'bookmark_count': 1, 'impression_count': 72239}","China, U.S. agree to continue close communications on climate issue https://t.co/9NymvRkI1y https://t.co/9DIDKybM4w",Reuters,72239,77,17
1095,1652541,2023-07-27 18:50:32+00:00,[1684637411475664896],1684637411475664896,en,"{'retweet_count': 8, 'reply_count': 3, 'like_count': 19, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 61056}",US FTC settles with health information firm Surescripts over antitrust lawsuit https://t.co/s01UgBBS12 https://t.co/XUoICsMjPC,Reuters,61056,19,8
1096,1652541,2023-07-27 18:50:00+00:00,[1684637275936940033],1684637275936940033,en,"{'retweet_count': 8, 'reply_count': 2, 'like_count': 51, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 59242}",Dutch fans dance in support of their team while the US fans sing as they make their way to the stadium ahead of the #FIFAWWC match https://t.co/0O8tgY3NNg https://t.co/w7KLlkgmez,Reuters,59242,51,8
1097,1652541,2023-07-27 18:45:40+00:00,[1684636187997167618],1684636187997167618,en,"{'retweet_count': 18, 'reply_count': 11, 'like_count': 23, 'quote_count': 3, 'bookmark_count': 1, 'impression_count': 61054}","World set to overshoot Paris warming target, says UN climate agency boss https://t.co/VvlqEK2sJy https://t.co/KQ7sZykO5J",Reuters,61054,23,18
1098,1652541,2023-07-27 18:45:00+00:00,[1684636017268080643],1684636017268080643,en,"{'retweet_count': 8, 'reply_count': 5, 'like_count': 17, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 54955}",Facebook-owner Meta was set to add about $60 billion to its market value after reporting strong earnings driven by AI-powered ad sales https://t.co/UL5jbsxeGC $META https://t.co/ucclj9rS6o,Reuters,54955,17,8
1099,1652541,2023-07-27 18:40:56+00:00,[1684634994990366720],1684634994990366720,en,"{'retweet_count': 10, 'reply_count': 6, 'like_count': 33, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 61583}","US Senator Wyden asks FTC, CISA, DOJ to 'take action' against Microsoft following hack https://t.co/I6Vq5MAHni https://t.co/nb5nLQ9qQd",Reuters,61583,33,10
1100,807095,2023-07-27 23:40:56+00:00,[1684710494387494912],1684710494387494912,en,"{'retweet_count': 211, 'reply_count': 218, 'like_count': 800, 'quote_count': 15, 'bookmark_count': 11, 'impression_count': 300584}","Federal prosecutors added major accusations to an indictment charging Donald Trump with mishandling classified documents after he left office, saying he told a maintenance worker at Mar-a-Lago that he wanted security camera footage there to be deleted.
https://t.co/HphC9eApL1 https://t.co/CHBLcoy6xS",nytimes,300584,800,211
1101,807095,2023-07-27 23:30:09+00:00,[1684707778785366016],1684707778785366016,en,"{'retweet_count': 122, 'reply_count': 28, 'like_count': 246, 'quote_count': 4, 'bookmark_count': 3, 'impression_count': 163811}","Worn and poorly-maintained train tracks that should have been replaced caused the 2021 derailment of an Amtrak train in Montana that killed three people and injured 49 others, federal investigators said Thursday. https://t.co/qLkL954AQ8",nytimes,163811,246,122
1102,807095,2023-07-27 23:20:05+00:00,[1684705246709260288],1684705246709260288,en,"{'retweet_count': 88, 'reply_count': 91, 'like_count': 388, 'quote_count': 10, 'bookmark_count': 6, 'impression_count': 194100}","Federal prosecutors added major accusations to an indictment charging Donald Trump with mishandling classified documents after he left office, saying he told a maintenance worker at Mar-a-Lago that he wanted security camera footage there to be deleted. https://t.co/2DqeWL1htV",nytimes,194100,388,88
1103,807095,2023-07-27 23:00:05+00:00,[1684700210356703233],1684700210356703233,en,"{'retweet_count': 40, 'reply_count': 23, 'like_count': 306, 'quote_count': 7, 'bookmark_count': 107, 'impression_count': 290822}","""This was soooooo good, but also incredibly rich.""

You can make excellent ice cream without an ice cream machine — and with just two ingredients. https://t.co/L5NGwMubA2 https://t.co/sOEE5mBYlK",nytimes,290822,306,40
1104,807095,2023-07-27 22:40:02+00:00,[1684695166706237440],1684695166706237440,en,"{'retweet_count': 49, 'reply_count': 31, 'like_count': 318, 'quote_count': 27, 'bookmark_count': 11, 'impression_count': 259259}","Astronomers have come across the shiniest planet ever found, a mere 265 light years from our solar system. Shrouded by thick metallic clouds, this world’s temperature reaches 3,000 degrees Fahrenheit, and it likely rains scorching-hot drops of titanium. https://t.co/hbXuzdbzHn",nytimes,259259,318,49
1105,807095,2023-07-27 22:28:22+00:00,[1684692232476008448],1684692232476008448,en,"{'retweet_count': 43, 'reply_count': 42, 'like_count': 273, 'quote_count': 8, 'bookmark_count': 1, 'impression_count': 167265}",Breaking News: A maintenance worker at Mar-a-Lago was charged in the Trump documents case for obstructing the government’s efforts to retrieve classified files. https://t.co/YIV7XEOg41,nytimes,167265,273,43
1106,807095,2023-07-27 22:10:06+00:00,[1684687634151448576],1684687634151448576,en,"{'retweet_count': 33, 'reply_count': 58, 'like_count': 132, 'quote_count': 5, 'bookmark_count': 5, 'impression_count': 165148}","Senator Mitch McConnell's health episode at the Capitol has intensified talk about a possible succession, a prospect that the Republican leader's colleagues have not seriously grappled with for years. https://t.co/knGZp2cepb",nytimes,165148,132,33
1107,807095,2023-07-27 22:00:12+00:00,[1684685141086457859],1684685141086457859,en,"{'retweet_count': 18, 'reply_count': 14, 'like_count': 63, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 156446}","Ford Motor earned $1.9 billion from April to June, up from $667 million a year earlier, the company said on Thursday. Robust sales of gasoline-powered trucks and sport-utility vehicles more than offset a substantial loss on electric models. https://t.co/NzhuAQI5ES",nytimes,156446,63,18
1108,807095,2023-07-27 21:50:05+00:00,[1684682595236274176],1684682595236274176,en,"{'retweet_count': 22, 'reply_count': 11, 'like_count': 91, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 154087}","Bill Geddie, whose long working relationship with Barbara Walters began when he produced her prime-time specials on ABC, then expanded when he collaborated with her on “The View,” one of TV’s most successful daytime talk shows, has died. He was 68. https://t.co/iA1wfANHjT",nytimes,154087,91,22
1109,807095,2023-07-27 21:30:17+00:00,[1684677614449913856],1684677614449913856,en,"{'retweet_count': 120, 'reply_count': 19, 'like_count': 801, 'quote_count': 8, 'bookmark_count': 175, 'impression_count': 359138}","Decades before “Oppenheimer” hit theaters, the physicist and his work on the atomic bomb were the subject of the Academy Award-nominated documentary “The Day After Trinity.” This month, it shot to the top of the Criterion Channel’s most-watched films. https://t.co/pznbl2UgsV",nytimes,359138,801,120
1110,807095,2023-07-27 21:25:04+00:00,[1684676299376504833],1684676299376504833,en,"{'retweet_count': 239, 'reply_count': 550, 'like_count': 1804, 'quote_count': 42, 'bookmark_count': 25, 'impression_count': 758990}","Olga Kharlan, a four-time Olympic fencing medalist, was disqualified from the World Fencing Championships in Milan on Thursday after refusing to shake hands with her Russian opponent. https://t.co/yisy8vTwjj",nytimes,758990,1804,239
1111,807095,2023-07-27 21:20:02+00:00,[1684675034709692416],1684675034709692416,en,"{'retweet_count': 14, 'reply_count': 24, 'like_count': 209, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 168665}","LeBron James said that his family was “together, safe and healthy” on Thursday, three days after his son, Bronny, collapsed during a basketball practice at the University of Southern California. https://t.co/2SWWD8P3Sb",nytimes,168665,209,14
1112,807095,2023-07-27 21:15:09+00:00,[1684673805275279360],1684673805275279360,en,"{'retweet_count': 28, 'reply_count': 52, 'like_count': 98, 'quote_count': 5, 'bookmark_count': 11, 'impression_count': 164986}",Many have called for the algorithms on Facebook and Instagram to be abolished to curb the spread of viral misinformation and to prevent the inflammation of political divisions. But new research complicates that narrative. https://t.co/jvsZB1852L,nytimes,164986,98,28
1113,807095,2023-07-27 21:07:56+00:00,[1684671989221306368],1684671989221306368,en,"{'retweet_count': 32, 'reply_count': 28, 'like_count': 273, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 177569}","Breaking News: Bronny James, a basketball recruit at the University of Southern California and the son of LeBron James, left the hospital after suffering cardiac arrest. https://t.co/t8dQ7ArezD",nytimes,177569,273,32
1114,807095,2023-07-27 21:00:17+00:00,[1684670062488174593],1684670062488174593,en,"{'retweet_count': 20, 'reply_count': 17, 'like_count': 224, 'quote_count': 21, 'bookmark_count': 125, 'impression_count': 572150}","Ignoring a partner in favor of your phone — known as phone snubbing or ""phubbing"" — can lead to feelings of distrust and ostracism. Here’s how to stop. https://t.co/5twWd69Xbj",nytimes,572150,224,20
1115,807095,2023-07-27 20:50:03+00:00,[1684667490285031424],1684667490285031424,en,"{'retweet_count': 18, 'reply_count': 30, 'like_count': 96, 'quote_count': 4, 'bookmark_count': 6, 'impression_count': 193344}","From @TheAthletic: Experts say it’s rare for athletes to suffer cardiac arrest. However, Bronny James's collapse raised memories of Reggie Lewis, a Celtics star who died exactly 30 years ago. https://t.co/ZKeYGdDcUo",nytimes,193344,96,18
1116,807095,2023-07-27 20:40:06+00:00,[1684664982552604672],1684664982552604672,en,"{'retweet_count': 10, 'reply_count': 12, 'like_count': 72, 'quote_count': 3, 'bookmark_count': 5, 'impression_count': 164771}","There is a mansion, it is haunted, boo, blah, the end. Our critic reviews “Haunted Mansion,” Disney’s latest ride-turned-movie. https://t.co/Ah2R4ceuiQ",nytimes,164771,72,10
1117,807095,2023-07-27 20:30:16+00:00,[1684662508454326273],1684662508454326273,en,"{'retweet_count': 18, 'reply_count': 36, 'like_count': 58, 'quote_count': 5, 'bookmark_count': 2, 'impression_count': 158113}",Talk of a soft landing has increased as inflation moderates and unemployment remains historically low. But such predictions have proved wrong in the past. https://t.co/bXCNF3HerJ,nytimes,158113,58,18
1118,807095,2023-07-27 20:25:07+00:00,[1684661212183945219],1684661212183945219,en,"{'retweet_count': 24, 'reply_count': 10, 'like_count': 95, 'quote_count': 1, 'bookmark_count': 6, 'impression_count': 149975}","When the poet Shane McCrae was 3, his white grandmother took him from his Black father and disappeared. His new memoir takes the reader through his childhood, from his earliest memories after being taken from his father to when, at 16, he found him again. https://t.co/RFCq7CXN4O",nytimes,149975,95,24
1119,807095,2023-07-27 20:20:25+00:00,[1684660030170095616],1684660030170095616,en,"{'retweet_count': 97, 'reply_count': 20, 'like_count': 591, 'quote_count': 9, 'bookmark_count': 23, 'impression_count': 211859}","""In any society at the time, this stuff was radical. But in Ireland, it was revolutionary.""

The Irish critic Una Mullally remembers when Sinead O’Connor tore up a photo of the Pope on “Saturday Night Live.” https://t.co/U727FQ9GIM",nytimes,211859,591,97
1120,807095,2023-07-27 20:10:03+00:00,[1684657423145979904],1684657423145979904,en,"{'retweet_count': 34, 'reply_count': 6, 'like_count': 97, 'quote_count': 2, 'bookmark_count': 8, 'impression_count': 155754}","Frank Kozik made his name with his playfully gruesome concert posters for Nirvana, Soundgarden and Butthole Surfers. He added to his underground fame with his boundary-pushing “art toys.” https://t.co/t5klLmo5Y2",nytimes,155754,97,34
1121,807095,2023-07-27 20:00:14+00:00,[1684654949848817665],1684654949848817665,en,"{'retweet_count': 8, 'reply_count': 13, 'like_count': 50, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 141937}","Garrett Wilson established himself last year as a rarity — a young, dynamic Jets wide receiver who possesses the type of sticky hands unseen since the days of Keyshawn Johnson. Now he’s reminding Aaron Rodgers of a productive partnership from the past. https://t.co/fLn5B8UJr7",nytimes,141937,50,8
1122,807095,2023-07-27 19:55:07+00:00,[1684653665208950784],1684653665208950784,en,"{'retweet_count': 12, 'reply_count': 32, 'like_count': 105, 'quote_count': 10, 'bookmark_count': 8, 'impression_count': 159862}","In Opinion

Senior Biden officials are in Riyadh exploring the possibility of some kind of U.S.-Saudi-Israeli-Palestinian understanding. ""It would be a significant Biden foreign policy legacy,"" writes Thomas Friedman. https://t.co/Vgd9VgKqpC",nytimes,159862,105,12
1123,807095,2023-07-27 19:50:07+00:00,[1684652405420376065],1684652405420376065,en,"{'retweet_count': 13, 'reply_count': 42, 'like_count': 60, 'quote_count': 3, 'bookmark_count': 4, 'impression_count': 163076}","The Supreme Court's affirmative action ruling put a spotlight on college admissions practices. Now, we want to hear from those who have a connection to legacy admissions. What do you think about colleges giving admissions preference to relatives of alumni? https://t.co/FY0M60C8pC",nytimes,163076,60,13
1124,807095,2023-07-27 19:40:04+00:00,[1684649876234162176],1684649876234162176,en,"{'retweet_count': 200, 'reply_count': 427, 'like_count': 982, 'quote_count': 383, 'bookmark_count': 175, 'impression_count': 1259677}","A team of scientists has extended the lives of old mice by connecting their blood vessels to young mice. The study found infusions of youthful blood led the older animals to live 6-9% longer, roughly equivalent to six extra years for an average human. https://t.co/0HGYDcs4N8",nytimes,1259677,982,200
1125,807095,2023-07-27 19:30:19+00:00,[1684647421320519680],1684647421320519680,en,"{'retweet_count': 11, 'reply_count': 40, 'like_count': 69, 'quote_count': 13, 'bookmark_count': 2, 'impression_count': 161329}","From @TheAthleticFC: Jordan Henderson’s move to Saudi Arabia should alarm English football, our columnist writes. It signals that England’s leading players can be tempted as long as they are offered riches beyond their wildest dreams. https://t.co/QukFMZZKeN",nytimes,161329,69,11
1126,807095,2023-07-27 19:20:15+00:00,[1684644889978417152],1684644889978417152,en,"{'retweet_count': 29, 'reply_count': 35, 'like_count': 109, 'quote_count': 3, 'bookmark_count': 3, 'impression_count': 156397}","Major Republican donors have remained on the sidelines of the Ron DeSantis campaign because they are disappointed in his performance, people familiar with the situation said. The donors have also raised concerns about the campaign’s finances. https://t.co/eHGGnv5ixp",nytimes,156397,109,29
1127,807095,2023-07-27 19:15:05+00:00,[1684643587789565952],1684643587789565952,en,"{'retweet_count': 40, 'reply_count': 21, 'like_count': 226, 'quote_count': 9, 'bookmark_count': 3, 'impression_count': 291263}","Sinead O’Connor was found dead in a private home in London, the city’s police said on Thursday, a day after her death was announced. Few details have been released, but the police said that it was not being treated as suspicious. https://t.co/tsoHcSvTOV",nytimes,291263,226,40
1128,807095,2023-07-27 19:10:05+00:00,[1684642329401917440],1684642329401917440,en,"{'retweet_count': 309, 'reply_count': 46, 'like_count': 520, 'quote_count': 27, 'bookmark_count': 19, 'impression_count': 218971}","At elite colleges, the children of alumni were nearly four times as likely to be admitted as applicants with the same test scores, according to new data. And legacy students from the richest 1% of families were five times as likely to be admitted. https://t.co/TwEmJaLx2z",nytimes,218971,520,309
1129,807095,2023-07-27 19:00:10+00:00,[1684639833300303872],1684639833300303872,en,"{'retweet_count': 14, 'reply_count': 5, 'like_count': 73, 'quote_count': 1, 'bookmark_count': 2, 'impression_count': 142003}","The Pittsburgh synagogue massacre in 2018 is considered the deadliest antisemitic attack in U.S. history. Now, Jews in the area are divided over whether the government should seek to execute the killer. https://t.co/OGf6Q1uJAO",nytimes,142003,73,14
1130,807095,2023-07-27 18:50:19+00:00,[1684637355968200705],1684637355968200705,en,"{'retweet_count': 10, 'reply_count': 13, 'like_count': 58, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 141680}","Ahead of Episode 7 of HBO's ""And Just Like That...,"" members of The New York Times Styles desk chatted about the dresses, slippers and love letters to New York in the latest installment of the series. https://t.co/t8jWfmc1rb",nytimes,141680,58,10
1131,807095,2023-07-27 18:44:44+00:00,[1684635952151445505],1684635952151445505,en,"{'retweet_count': 14, 'reply_count': 32, 'like_count': 60, 'quote_count': 5, 'bookmark_count': 5, 'impression_count': 138265}",New York officials are urging people to find safe and reliable ways to stay cool over the next few days while the city is expected to face dangerously high temperatures in the low-to-mid-ninties. Here is where you can go to beat the heat. https://t.co/LGsCGB1Mns,nytimes,138265,60,14
1132,807095,2023-07-27 18:30:14+00:00,[1684632302742093826],1684632302742093826,en,"{'retweet_count': 15, 'reply_count': 18, 'like_count': 123, 'quote_count': 7, 'bookmark_count': 3, 'impression_count': 150384}","From @TheAthleticFC: With Lionel Messi in the U.S. and the World Cup to follow, Major League Soccer is strategizing how to capitalize on and grow its audience. “We all want this to be an elite league.” https://t.co/ihPDN8ENUp",nytimes,150384,123,15
1133,807095,2023-07-27 18:20:07+00:00,[1684629754870108160],1684629754870108160,en,"{'retweet_count': 93, 'reply_count': 81, 'like_count': 333, 'quote_count': 12, 'bookmark_count': 18, 'impression_count': 282062}","In Niger, a cluster of uniformed soldiers took to state television to announce that they had seized control, ousting Mohamed Bazoum, the country’s democratically elected president. Here is what to know about the attempted takeover. https://t.co/VOY7O4lbPl",nytimes,282062,333,93
1134,807095,2023-07-27 18:10:05+00:00,[1684627230742159362],1684627230742159362,en,"{'retweet_count': 28, 'reply_count': 12, 'like_count': 106, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 149544}","Firefighters in at least 10 countries in Southern Europe and North Africa have mobilized firefighting planes and trucks to douse the blazes, which have burned thousands of acres of land, consumed buildings and killed dozens of people. Here is what to know. https://t.co/iPdgKxzcvW",nytimes,149544,106,28
1135,807095,2023-07-27 18:05:07+00:00,[1684625980529180674],1684625980529180674,en,"{'retweet_count': 127, 'reply_count': 85, 'like_count': 472, 'quote_count': 52, 'bookmark_count': 103, 'impression_count': 684902}","As many as 450,000 Americans may be living with alpha-gal syndrome, a meat allergy that has been linked to tick bites, with many of those people going undiagnosed, according to two new studies from the CDC. https://t.co/XHPlly84sx",nytimes,684902,472,127
1136,807095,2023-07-27 18:00:13+00:00,[1684624747173122048],1684624747173122048,en,"{'retweet_count': 15, 'reply_count': 20, 'like_count': 45, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 132589}","Dangerous heat has spread to the Northeast region of the U.S. on Thursday, with spiking temperatures and a blanket of oppressive humidity that prompted widespread heat warnings in New England and the Mid-Atlantic states. https://t.co/3rFV3RqHZV",nytimes,132589,45,15
1137,807095,2023-07-27 17:55:09+00:00,[1684623473694420992],1684623473694420992,en,"{'retweet_count': 49, 'reply_count': 32, 'like_count': 138, 'quote_count': 16, 'bookmark_count': 2, 'impression_count': 170665}","July is on track to be Earth’s warmest month on record, the European Union climate monitor said on Thursday, which is the latest milestone in what is emerging as an extraordinary year for global temperatures. https://t.co/UCDo9d9Du3 https://t.co/rkIvQO7EfV",nytimes,170665,138,49
1138,807095,2023-07-27 17:50:08+00:00,[1684622209329872896],1684622209329872896,en,"{'retweet_count': 11, 'reply_count': 18, 'like_count': 86, 'quote_count': 5, 'bookmark_count': 3, 'impression_count': 148878}",From @TheAthleticFC: The Netherlands revealed the blueprint to stop the U.S. at the World Cup – the gameplan was almost perfect. https://t.co/6iqYqfzYc4,nytimes,148878,86,11
1139,807095,2023-07-27 17:40:04+00:00,[1684619675588567040],1684619675588567040,en,"{'retweet_count': 99, 'reply_count': 21, 'like_count': 157, 'quote_count': 10, 'bookmark_count': 6, 'impression_count': 163533}","The Labor Department decried a national surge in child labor, saying that the agency’s inspectors had found thousands of violations and were investigating a slaughterhouse where a 16-year-old boy from Guatemala was killed this month. https://t.co/80VGHkOEku",nytimes,163533,157,99
1140,807095,2023-07-27 17:35:06+00:00,[1684618428944916480],1684618428944916480,en,"{'retweet_count': 49, 'reply_count': 41, 'like_count': 409, 'quote_count': 12, 'bookmark_count': 8, 'impression_count': 183661}",President Biden had feared the electoral victory of Prime Minister Giorgia Meloni’s far-right party in Italy last fall would spell trouble. But she has proved to be a strong ally in the American-led effort to support Ukraine. https://t.co/zm1hwruM8P,nytimes,183661,409,49
1141,807095,2023-07-27 17:27:39+00:00,[1684616554783072259],1684616554783072259,en,"{'retweet_count': 65, 'reply_count': 28, 'like_count': 318, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 162665}","Breaking News: The Justice Department will examine allegations of police violence and discrimination in Memphis, six months after officers fatally beat Tyre Nichols. https://t.co/XCqfvicWmh https://t.co/pFJc53wsfg",nytimes,162665,318,65
1142,807095,2023-07-27 17:20:09+00:00,[1684614663881752600],1684614663881752600,en,"{'retweet_count': 66, 'reply_count': 69, 'like_count': 150, 'quote_count': 6, 'bookmark_count': 6, 'impression_count': 165998}","With the limits on how Supreme Court justices can make money, book deals have long been enticing. These agreements have become highly lucrative for the justices, including for those who used court staff members to help research and promote their books. https://t.co/y5PtzQRPHL",nytimes,165998,150,66
1143,807095,2023-07-27 17:10:05+00:00,[1684612132577345538],1684612132577345538,en,"{'retweet_count': 37, 'reply_count': 26, 'like_count': 79, 'quote_count': 7, 'bookmark_count': 6, 'impression_count': 148826}","Anyone could circumvent AI safety measures and use any of the leading chatbots, including ChatGPT, to generate nearly unlimited amounts of harmful information, researchers found in a new study. https://t.co/wnYPh3cn7j",nytimes,148826,79,37
1144,807095,2023-07-27 17:00:23+00:00,[1684609691551137823],1684609691551137823,en,"{'retweet_count': 10, 'reply_count': 8, 'like_count': 41, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 119616}","From @TheAthletic: The chances of making the MLB playoffs are slim. The chances of re-signing Shohei Ohtani are slimmer.

The Angels are going all in like no other team, our columnist writes.
https://t.co/CTPj7LHuYx",nytimes,119616,41,10
1145,807095,2023-07-27 16:50:04+00:00,[1684607094102556684],1684607094102556684,en,"{'retweet_count': 11, 'reply_count': 15, 'like_count': 57, 'quote_count': 3, 'bookmark_count': 13, 'impression_count': 123938}","Does Threads have staying power?

We compiled a list of 15 of some of the most-followed people on Twitter who joined Threads, including Katy Perry, Bill Gates and more. Then we compared their activity across both platforms. Here is what we found. https://t.co/0OmUa8tYzq",nytimes,123938,57,11
1146,807095,2023-07-27 16:43:19+00:00,[1684605395614957584],1684605395614957584,en,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 38, 'quote_count': 1, 'bookmark_count': 3, 'impression_count': 112917}","In Episode 4 of ""The Retrievals,"" we go inside the Yale clinic to find out what staff members can tell us about the failings and to try to make sense of that pain from the perspective of doctors and nurses. https://t.co/m39EuUsWCN",nytimes,112917,38,6
1147,807095,2023-07-27 16:40:05+00:00,[1684604584189100047],1684604584189100047,es,"{'retweet_count': 10, 'reply_count': 8, 'like_count': 45, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 123287}","El sindicato de actores de EE. UU. determinó que los influentes que hagan promoción para los estudios de Hollywood no serían elegibles para unirse al gremio. Eso ha frustrado y confundido a los creadores digitales, que pierden acuerdos lucrativos. https://t.co/50JHZHo3sm",nytimes,123287,45,10
1148,807095,2023-07-27 16:30:21+00:00,[1684602131775356930],1684602131775356930,es,"{'retweet_count': 14, 'reply_count': 8, 'like_count': 38, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 126598}",Incendios devastadores arrasan el sur de Europa y el norte de África. Aquí hay imágenes desde esos lugares.  https://t.co/dncXGityXi,nytimes,126598,38,14
1149,807095,2023-07-27 16:20:09+00:00,[1684599565586923531],1684599565586923531,en,"{'retweet_count': 154, 'reply_count': 441, 'like_count': 306, 'quote_count': 162, 'bookmark_count': 53, 'impression_count': 1867078}",Federal prosecutors pursuing the criminal case against the cryptocurrency mogul Sam Bankman-Fried said on Wednesday that they were dropping a charge that he violated campaign finance rules. https://t.co/O1D7syWYcT,nytimes,1867078,306,154
1150,807095,2023-07-27 16:10:05+00:00,[1684597033531822080],1684597033531822080,en,"{'retweet_count': 18, 'reply_count': 26, 'like_count': 97, 'quote_count': 2, 'bookmark_count': 5, 'impression_count': 169943}","From @TheAthletic: The Jim Harbaugh penalty is a joke became the crime was a joke, our columnist writes. ""It’s about time this sport gets to a place where we don’t have to give a crap about whether a coach bought a 17-year-old kid a freakin’ hamburger."" https://t.co/2b3eOfvTUU",nytimes,169943,97,18
1151,807095,2023-07-27 16:00:24+00:00,[1684594596599271424],1684594596599271424,en,"{'retweet_count': 36, 'reply_count': 14, 'like_count': 643, 'quote_count': 3, 'bookmark_count': 192, 'impression_count': 482671}","""Wonderful recipe! I made with double the dressing and everyone raved.""

This French-style vinaigrette potato salad, infused with Indian flavors, is a delicious picnic side. https://t.co/CJBZY5VTUX https://t.co/R2kZgxVvvT",nytimes,482671,643,36
